MAX_TIMEOUT_MILLIS;PKT_SIZE_MODE;MAX_PKT_SIZE;MIN_PKT_SIZE;MIN_MTU;MAX_CWND_INC;C_CNTRL_TARGET_MICROS;SEND_IN_BURST;MAX_BURST;MAX_SKIP_RESEND;MICROS_WAIT_BURST;TIME_WAIT_AFTER_FIN;ONLY_POS_GAIN;SKIP_PACKETS_UNTIL_ACK;AUTO_ACK_SMALLER_THAN_ACK_NUMBER;REPETITION;
500;CONSTANT_1472;1472;150;576;3000;100000;0;5;3;28000;3000000;0;2;1;10
500;CONSTANT_1472;1472;150;576;6000;100000;0;5;3;28000;3000000;0;2;1;10
500;CONSTANT_1472;1472;150;576;9000;100000;0;5;3;28000;3000000;0;2;1;10
500;CONSTANT_1472;1472;150;576;15000;100000;0;5;3;28000;3000000;0;2;1;10
500;CONSTANT_1472;1472;150;576;30000;100000;0;5;3;28000;3000000;0;2;1;10
500;CONSTANT_1472;1472;150;576;60000;100000;0;5;3;28000;3000000;0;2;1;10
500;CONSTANT_1472;1472;150;576;90000;100000;0;5;3;28000;3000000;0;2;1;10
500;CONSTANT_1472;1472;150;576;150000;100000;0;5;3;28000;3000000;0;2;1;10
500;CONSTANT_1472;1472;150;576;300000;100000;0;5;3;28000;3000000;0;2;1;10
500;CONSTANT_1472;1472;150;576;600000;100000;0;5;3;28000;3000000;0;2;1;10
